lon,lat,CLASS,geometry,index_right,pop_est,continent,name,iso_a3,gdp_md_est
34.625,12.625,Des_Line,POINT (34.625 12.625),14,42813238.0,Africa,Sudan,SDN,30513
39.875,12.625,Des_Line,POINT (39.875 12.625),165,112078730.0,Africa,Ethiopia,ETH,95912
9.125,12.375,Des_Line,POINT (9.125 12.375),56,200963599.0,Africa,Nigeria,NGA,448120
9.375,12.375,Des_Line,POINT (9.375 12.375),56,200963599.0,Africa,Nigeria,NGA,448120
9.625,12.375,Des_Line,POINT (9.625 12.375),56,200963599.0,Africa,Nigeria,NGA,448120
9.875,12.375,Des_Line,POINT (9.875 12.375),56,200963599.0,Africa,Nigeria,NGA,448120
18.375,12.375,Des_Line,POINT (18.375 12.375),15,15946876.0,Africa,Chad,TCD,11314
18.625,12.375,Des_Line,POINT (18.625 12.375),15,15946876.0,Africa,Chad,TCD,11314
18.875,12.375,Des_Line,POINT (18.875 12.375),15,15946876.0,Africa,Chad,TCD,11314
19.375,12.375,Des_Line,POINT (19.375 12.375),15,15946876.0,Africa,Chad,TCD,11314
19.625,12.375,Des_Line,POINT (19.625 12.375),15,15946876.0,Africa,Chad,TCD,11314
19.875,12.375,Des_Line,POINT (19.875 12.375),15,15946876.0,Africa,Chad,TCD,11314
34.125,12.375,Des_Line,POINT (34.125 12.375),14,42813238.0,Africa,Sudan,SDN,30513
34.375,12.375,Des_Line,POINT (34.375 12.375),14,42813238.0,Africa,Sudan,SDN,30513
40.125,12.375,Des_Line,POINT (40.125 12.375),165,112078730.0,Africa,Ethiopia,ETH,95912
41.625,12.375,Des_Line,POINT (41.625 12.375),165,112078730.0,Africa,Ethiopia,ETH,95912
10.125,12.125,Des_Line,POINT (10.125 12.125),56,200963599.0,Africa,Nigeria,NGA,448120
10.375,12.125,Des_Line,POINT (10.375 12.125),56,200963599.0,Africa,Nigeria,NGA,448120
10.625,12.125,Des_Line,POINT (10.625 12.125),56,200963599.0,Africa,Nigeria,NGA,448120
10.875,12.125,Des_Line,POINT (10.875 12.125),56,200963599.0,Africa,Nigeria,NGA,448120
18.125,12.125,Des_Line,POINT (18.125 12.125),15,15946876.0,Africa,Chad,TCD,11314
18.375,12.125,Des_Line,POINT (18.375 12.125),15,15946876.0,Africa,Chad,TCD,11314
19.875,12.125,Des_Line,POINT (19.875 12.125),15,15946876.0,Africa,Chad,TCD,11314
20.125,12.125,Des_Line,POINT (20.125 12.125),15,15946876.0,Africa,Chad,TCD,11314
33.875,12.125,Des_Line,POINT (33.875 12.125),14,42813238.0,Africa,Sudan,SDN,30513
34.125,12.125,Des_Line,POINT (34.125 12.125),14,42813238.0,Africa,Sudan,SDN,30513
40.125,12.125,Des_Line,POINT (40.125 12.125),165,112078730.0,Africa,Ethiopia,ETH,95912
40.375,12.125,Des_Line,POINT (40.375 12.125),165,112078730.0,Africa,Ethiopia,ETH,95912
41.125,12.125,Des_Line,POINT (41.125 12.125),165,112078730.0,Africa,Ethiopia,ETH,95912
41.375,12.125,Des_Line,POINT (41.375 12.125),165,112078730.0,Africa,Ethiopia,ETH,95912
41.625,12.125,Des_Line,POINT (41.625 12.125),165,112078730.0,Africa,Ethiopia,ETH,95912
11.125,11.875,Des_Line,POINT (11.125 11.875),56,200963599.0,Africa,Nigeria,NGA,448120
11.375,11.875,Des_Line,POINT (11.375 11.875),56,200963599.0,Africa,Nigeria,NGA,448120
17.875,11.875,Des_Line,POINT (17.875 11.875),15,15946876.0,Africa,Chad,TCD,11314
18.125,11.875,Des_Line,POINT (18.125 11.875),15,15946876.0,Africa,Chad,TCD,11314
20.125,11.875,Des_Line,POINT (20.125 11.875),15,15946876.0,Africa,Chad,TCD,11314
20.375,11.875,Des_Line,POINT (20.375 11.875),15,15946876.0,Africa,Chad,TCD,11314
20.625,11.875,Des_Line,POINT (20.625 11.875),15,15946876.0,Africa,Chad,TCD,11314
20.875,11.875,Des_Line,POINT (20.875 11.875),15,15946876.0,Africa,Chad,TCD,11314
21.125,11.875,Des_Line,POINT (21.125 11.875),15,15946876.0,Africa,Chad,TCD,11314
21.375,11.875,Des_Line,POINT (21.375 11.875),15,15946876.0,Africa,Chad,TCD,11314
21.625,11.875,Des_Line,POINT (21.625 11.875),15,15946876.0,Africa,Chad,TCD,11314
33.625,11.875,Des_Line,POINT (33.625 11.875),14,42813238.0,Africa,Sudan,SDN,30513
33.875,11.875,Des_Line,POINT (33.875 11.875),14,42813238.0,Africa,Sudan,SDN,30513
40.625,11.875,Des_Line,POINT (40.625 11.875),165,112078730.0,Africa,Ethiopia,ETH,95912
40.875,11.875,Des_Line,POINT (40.875 11.875),165,112078730.0,Africa,Ethiopia,ETH,95912
41.125,11.875,Des_Line,POINT (41.125 11.875),165,112078730.0,Africa,Ethiopia,ETH,95912
11.625,11.625,Des_Line,POINT (11.625 11.625),56,200963599.0,Africa,Nigeria,NGA,448120
11.875,11.625,Des_Line,POINT (11.875 11.625),56,200963599.0,Africa,Nigeria,NGA,448120
12.125,11.625,Des_Line,POINT (12.125 11.625),56,200963599.0,Africa,Nigeria,NGA,448120
17.375,11.625,Des_Line,POINT (17.375 11.625),15,15946876.0,Africa,Chad,TCD,11314
17.625,11.625,Des_Line,POINT (17.625 11.625),15,15946876.0,Africa,Chad,TCD,11314
17.875,11.625,Des_Line,POINT (17.875 11.625),15,15946876.0,Africa,Chad,TCD,11314
21.875,11.625,Des_Line,POINT (21.875 11.625),15,15946876.0,Africa,Chad,TCD,11314
22.125,11.625,Des_Line,POINT (22.125 11.625),15,15946876.0,Africa,Chad,TCD,11314
22.375,11.625,Des_Line,POINT (22.375 11.625),15,15946876.0,Africa,Chad,TCD,11314
33.375,11.625,Des_Line,POINT (33.375 11.625),14,42813238.0,Africa,Sudan,SDN,30513
33.625,11.625,Des_Line,POINT (33.625 11.625),14,42813238.0,Africa,Sudan,SDN,30513
12.375,11.375,Des_Line,POINT (12.375 11.375),56,200963599.0,Africa,Nigeria,NGA,448120
12.625,11.375,Des_Line,POINT (12.625 11.375),56,200963599.0,Africa,Nigeria,NGA,448120
12.875,11.375,Des_Line,POINT (12.875 11.375),56,200963599.0,Africa,Nigeria,NGA,448120
13.125,11.375,Des_Line,POINT (13.125 11.375),56,200963599.0,Africa,Nigeria,NGA,448120
13.375,11.375,Des_Line,POINT (13.375 11.375),56,200963599.0,Africa,Nigeria,NGA,448120
13.625,11.375,Des_Line,POINT (13.625 11.375),56,200963599.0,Africa,Nigeria,NGA,448120
13.875,11.375,Des_Line,POINT (13.875 11.375),56,200963599.0,Africa,Nigeria,NGA,448120
14.125,11.375,Des_Line,POINT (14.125 11.375),56,200963599.0,Africa,Nigeria,NGA,448120
16.375,11.375,Des_Line,POINT (16.375 11.375),15,15946876.0,Africa,Chad,TCD,11314
16.625,11.375,Des_Line,POINT (16.625 11.375),15,15946876.0,Africa,Chad,TCD,11314
16.875,11.375,Des_Line,POINT (16.875 11.375),15,15946876.0,Africa,Chad,TCD,11314
17.125,11.375,Des_Line,POINT (17.125 11.375),15,15946876.0,Africa,Chad,TCD,11314
22.625,11.375,Des_Line,POINT (22.625 11.375),15,15946876.0,Africa,Chad,TCD,11314
22.875,11.375,Des_Line,POINT (22.875 11.375),15,15946876.0,Africa,Chad,TCD,11314
30.625,11.375,Des_Line,POINT (30.625 11.375),14,42813238.0,Africa,Sudan,SDN,30513
30.875,11.375,Des_Line,POINT (30.875 11.375),14,42813238.0,Africa,Sudan,SDN,30513
31.125,11.375,Des_Line,POINT (31.125 11.375),14,42813238.0,Africa,Sudan,SDN,30513
31.375,11.375,Des_Line,POINT (31.375 11.375),14,42813238.0,Africa,Sudan,SDN,30513
33.125,11.375,Des_Line,POINT (33.125 11.375),14,42813238.0,Africa,Sudan,SDN,30513
33.375,11.375,Des_Line,POINT (33.375 11.375),14,42813238.0,Africa,Sudan,SDN,30513
14.375,11.125,Des_Line,POINT (14.375 11.125),57,25876380.0,Africa,Cameroon,CMR,39007
14.625,11.125,Des_Line,POINT (14.625 11.125),57,25876380.0,Africa,Cameroon,CMR,39007
14.875,11.125,Des_Line,POINT (14.875 11.125),57,25876380.0,Africa,Cameroon,CMR,39007
15.125,11.125,Des_Line,POINT (15.125 11.125),15,15946876.0,Africa,Chad,TCD,11314
15.375,11.125,Des_Line,POINT (15.375 11.125),15,15946876.0,Africa,Chad,TCD,11314
15.625,11.125,Des_Line,POINT (15.625 11.125),15,15946876.0,Africa,Chad,TCD,11314
15.875,11.125,Des_Line,POINT (15.875 11.125),15,15946876.0,Africa,Chad,TCD,11314
16.125,11.125,Des_Line,POINT (16.125 11.125),15,15946876.0,Africa,Chad,TCD,11314
23.125,11.125,Des_Line,POINT (23.125 11.125),14,42813238.0,Africa,Sudan,SDN,30513
23.375,11.125,Des_Line,POINT (23.375 11.125),14,42813238.0,Africa,Sudan,SDN,30513
30.625,11.125,Des_Line,POINT (30.625 11.125),14,42813238.0,Africa,Sudan,SDN,30513
31.375,11.125,Des_Line,POINT (31.375 11.125),14,42813238.0,Africa,Sudan,SDN,30513
33.125,11.125,Des_Line,POINT (33.125 11.125),176,11062113.0,Africa,S. Sudan,SSD,11998
23.375,10.875,Des_Line,POINT (23.375 10.875),14,42813238.0,Africa,Sudan,SDN,30513
23.625,10.875,Des_Line,POINT (23.625 10.875),14,42813238.0,Africa,Sudan,SDN,30513
30.875,10.875,Des_Line,POINT (30.875 10.875),14,42813238.0,Africa,Sudan,SDN,30513
31.125,10.875,Des_Line,POINT (31.125 10.875),14,42813238.0,Africa,Sudan,SDN,30513
31.375,10.875,Des_Line,POINT (31.375 10.875),14,42813238.0,Africa,Sudan,SDN,30513
32.875,10.875,Des_Line,POINT (32.875 10.875),176,11062113.0,Africa,S. Sudan,SSD,11998
23.875,10.625,Des_Line,POINT (23.875 10.625),14,42813238.0,Africa,Sudan,SDN,30513
24.125,10.625,Des_Line,POINT (24.125 10.625),14,42813238.0,Africa,Sudan,SDN,30513
24.375,10.625,Des_Line,POINT (24.375 10.625),14,42813238.0,Africa,Sudan,SDN,30513
24.625,10.625,Des_Line,POINT (24.625 10.625),14,42813238.0,Africa,Sudan,SDN,30513
24.875,10.625,Des_Line,POINT (24.875 10.625),14,42813238.0,Africa,Sudan,SDN,30513
25.125,10.625,Des_Line,POINT (25.125 10.625),14,42813238.0,Africa,Sudan,SDN,30513
25.375,10.625,Des_Line,POINT (25.375 10.625),14,42813238.0,Africa,Sudan,SDN,30513
25.625,10.625,Des_Line,POINT (25.625 10.625),14,42813238.0,Africa,Sudan,SDN,30513
25.875,10.625,Des_Line,POINT (25.875 10.625),14,42813238.0,Africa,Sudan,SDN,30513
26.125,10.625,Des_Line,POINT (26.125 10.625),14,42813238.0,Africa,Sudan,SDN,30513
26.375,10.625,Des_Line,POINT (26.375 10.625),14,42813238.0,Africa,Sudan,SDN,30513
31.125,10.625,Des_Line,POINT (31.125 10.625),14,42813238.0,Africa,Sudan,SDN,30513
32.875,10.625,Des_Line,POINT (32.875 10.625),176,11062113.0,Africa,S. Sudan,SSD,11998
26.625,10.375,Des_Line,POINT (26.625 10.375),14,42813238.0,Africa,Sudan,SDN,30513
26.875,10.375,Des_Line,POINT (26.875 10.375),14,42813238.0,Africa,Sudan,SDN,30513
27.125,10.375,Des_Line,POINT (27.125 10.375),14,42813238.0,Africa,Sudan,SDN,30513
27.375,10.375,Des_Line,POINT (27.375 10.375),14,42813238.0,Africa,Sudan,SDN,30513
30.125,10.375,Des_Line,POINT (30.125 10.375),14,42813238.0,Africa,Sudan,SDN,30513
30.375,10.375,Des_Line,POINT (30.375 10.375),14,42813238.0,Africa,Sudan,SDN,30513
30.625,10.375,Des_Line,POINT (30.625 10.375),14,42813238.0,Africa,Sudan,SDN,30513
30.875,10.375,Des_Line,POINT (30.875 10.375),14,42813238.0,Africa,Sudan,SDN,30513
31.125,10.375,Des_Line,POINT (31.125 10.375),14,42813238.0,Africa,Sudan,SDN,30513
32.125,10.375,Des_Line,POINT (32.125 10.375),176,11062113.0,Africa,S. Sudan,SSD,11998
32.375,10.375,Des_Line,POINT (32.375 10.375),176,11062113.0,Africa,S. Sudan,SSD,11998
32.625,10.375,Des_Line,POINT (32.625 10.375),176,11062113.0,Africa,S. Sudan,SSD,11998
32.875,10.375,Des_Line,POINT (32.875 10.375),176,11062113.0,Africa,S. Sudan,SSD,11998
27.625,10.125,Des_Line,POINT (27.625 10.125),14,42813238.0,Africa,Sudan,SDN,30513
27.875,10.125,Des_Line,POINT (27.875 10.125),14,42813238.0,Africa,Sudan,SDN,30513
28.125,10.125,Des_Line,POINT (28.125 10.125),14,42813238.0,Africa,Sudan,SDN,30513
28.375,10.125,Des_Line,POINT (28.375 10.125),14,42813238.0,Africa,Sudan,SDN,30513
28.625,10.125,Des_Line,POINT (28.625 10.125),14,42813238.0,Africa,Sudan,SDN,30513
28.875,10.125,Des_Line,POINT (28.875 10.125),14,42813238.0,Africa,Sudan,SDN,30513
29.125,10.125,Des_Line,POINT (29.125 10.125),14,42813238.0,Africa,Sudan,SDN,30513
29.375,10.125,Des_Line,POINT (29.375 10.125),14,42813238.0,Africa,Sudan,SDN,30513
29.625,10.125,Des_Line,POINT (29.625 10.125),14,42813238.0,Africa,Sudan,SDN,30513
29.875,10.125,Des_Line,POINT (29.875 10.125),176,11062113.0,Africa,S. Sudan,SSD,11998
31.125,10.125,Des_Line,POINT (31.125 10.125),14,42813238.0,Africa,Sudan,SDN,30513
31.375,10.125,Des_Line,POINT (31.375 10.125),14,42813238.0,Africa,Sudan,SDN,30513
31.625,10.125,Des_Line,POINT (31.625 10.125),176,11062113.0,Africa,S. Sudan,SSD,11998
31.875,10.125,Des_Line,POINT (31.875 10.125),176,11062113.0,Africa,S. Sudan,SSD,11998
44.625,8.625,Des_Line,POINT (44.625 8.625),165,112078730.0,Africa,Ethiopia,ETH,95912
44.625,8.375,Des_Line,POINT (44.625 8.375),165,112078730.0,Africa,Ethiopia,ETH,95912
44.625,8.125,Des_Line,POINT (44.625 8.125),165,112078730.0,Africa,Ethiopia,ETH,95912
44.375,7.875,Des_Line,POINT (44.375 7.875),165,112078730.0,Africa,Ethiopia,ETH,95912
44.625,7.875,Des_Line,POINT (44.625 7.875),165,112078730.0,Africa,Ethiopia,ETH,95912
